year,dataset,command,count
2019,LEKKGT,proportion,9
2019,9NYAP7,foreach,9
2019,QNCRWS,generate,9
2019,IIE50D,zinb,9
2019,85RL5E,recode,9
2019,PLS50O,save,9
2016,FIKXKD,lincom,9
2016,PTOYUX,replace,9
2016,LGDIZD,generate,9
2016,BYFTMD,egen,9
2016,WM6JE5,display,9
2016,YNOR7Q,estout,9
2016,A2EIZC,regress,9
2016,NGRGS5,coefplot,9
2016,NGRGS5,graph,9
2016,GOLMTC,regress,9
2016,GOLMTC,esttab,9
2016,6N2PN4,generate,9
2016,8XPBSA,margins,9
2016,WBWWUO,forvalues,9
2016,QQENMZ,ttest,9
2016,GJLYGI,marginsplot,9
2016,PTIERC,twoway,9
2016,SYSOPW,xtpcse,9
2016,SYSOPW,estimates:store,9
2016,6WBQ7U,log,9
2016,CMUYCM,keep,9
2017,6NSLSM,oneway,9
2017,OOLFGP,svyset,9
2017,OOLFGP,svy:tabulate,9
2017,ZUE1BI,graph,9
2017,ULTUUC,simqi,9
2017,VS3CG6,local,9
2017,VS3CG6,estpost,9
2017,KDRXD0,matrix,9
2017,1GLFE1,ml,9
2017,SEXLPX,generate,9
2017,7Q9ZSR,egen,9
2017,WDRHTS,logit,9
2017,VAY7ZQ,erase,9
2017,VAY7ZQ,test,9
2017,5A0JOI,ologit,9
2017,5A0JOI,correlate,9
2017,TLBBUX,summarize,9
2017,AE5BPK,post,9
2017,1U5WZT,regress,9
2017,RQFCQH,generate,9
2017,C6XJAT,heckprob,9
2017,92SKA2,egen,9
2017,URHLUO,mean,9
2017,EVYI2H,isid,9
2015,AOL6XC,factor,8
2015,AOL6XC,screeplot,8
2015,ASKRHF,egen,8
2015,29231,rename,8
2015,29231,order,8
2015,GKWF0N,global,8
2015,NKN0E8,clear,8
2015,XTQJEN,set,8
2015,XTQJEN,label,8
2015,VR12G4,use,8
2015,VR12G4,save,8
2015,VR12G4,egen,8
2015,29026,grinter,8
2015,29026,graph,8
2015,WFVMKD,rename,8
2015,7KSNCE,drop,8
2015,DGHX1E,ml,8
2015,DGHX1E,mlogit,8
2015,6IO5ET,correlate,8
2015,6IO5ET,drop,8
2015,6IO5ET,twoway,8
2015,VNTVO6,logit,8
2015,HL0OUD,order,8
2015,WBBAE3,margins,8
2015,WBBAE3,marginsplot,8
2015,PYWNTB,label,8
2015,CVBXQX,ttest,8
2015,CVBXQX,logit,8
2018,HK213D,tabulate,8
2018,HK213D,drop,8
2018,HK213D,summarize,8
2018,7UBRAC,ttest,8
2018,E2OS8R,probit,8
2018,E2OS8R,ivprobit,8
2018,KSWI03,tabulate,8
2018,ZUICBB,collapse,8
2018,ZUICBB,tabstat,8
2018,ZUICBB,marginsplot,8
2018,XONPX2,sort,8
2018,NK4SQT,drop,8
2018,I72HB0,ivreg2,8
2018,KGZGLT,generate,8
2018,KJ6X76,version,8
2018,XQ9RJT,drop,8
2018,YCQCWJ,drop,8
2018,1CKNTW,format,8
2018,O4P8J1,clear,8
2018,O4P8J1,cd,8
2018,O4P8J1,use,8
2018,O4P8J1,sort,8
2018,O4P8J1,summarize,8
2018,9WNYEU,prtest,8
2018,GSNXV7,estat,8
2018,DJVNZF,pwcorr,8
2018,DJVNZF,local,8
2018,SOQH9L,regress,8
2018,SXJHEJ,svyset,8
2018,GS8IFM,xtreg,8
2018,YAGHTA,cd,8
2018,YAGHTA,twoway,8
2018,YAGHTA,graph,8
2018,XSCFX5,egen,8
2018,XSCFX5,predict,8
2018,XSCFX5,mim,8
2018,MZHZYQ,clear,8
2018,MZHZYQ,predict,8
2018,KGHEU4,test,8
2018,S2Y1PA,marginsextract,8
2018,X2JEXD,ivregress,8
2018,E852VT,pwcorr,8
2018,3TTQL2,summarize,8
2018,LOBXKJ,tw,8
2018,NMCOBF,matmap,8
2018,IUB62M,recode,8
2018,VSXTFS,egen,8
2018,8OKVHY,use,8
2018,D73LV3,xtset,8
2018,F2JF6G,prop,8
2018,W2MFYX,rename,8
2018,CA8GZZ,regress,8
2018,ZSB0BL,use,8
2018,ZSB0BL,recode,8
2018,8YPPLM,listtex,8
2018,8YPPLM,display,8
2018,8YPPLM,label,8
2018,8YPPLM,estimates:store,8
2018,SFTMNO,merge,8
2019,DWOBT4,display,8
2019,DWOBT4,mlogit,8
2019,N4RK1D,drop,8
2019,C8DCCW,global,8
2019,C8DCCW,marginsplot,8
2019,C8DCCW,matrix,8
2019,ZK7QPH,histogram,8
2019,RQZWE6,egen,8
2019,RQZWE6,recode,8
2019,RQZWE6,xtmelogit,8
2019,RQZWE6,esttab,8
2019,BQGWYI,rdob,8
2019,M89XMZ,summarize,8
2019,QNCRWS,eivreg,8
2019,85RL5E,ttest,8
2019,DUW1QY,label,8
2019,PLS50O,use,8
2019,PLS50O,varlabels,8
2016,PTOYUX,summarize,8
2016,KC73TR,outreg2,8
2016,LGDIZD,display,8
2016,BYFTMD,xtreg,8
2016,BYFTMD,format,8
2016,BYFTMD,append,8
2016,MVN4DP,set,8
2016,RMHOHL,estimates:restore,8
2016,RMHOHL,cgmlogit,8
2016,TYIVYZ,logit,8
2016,14RSGX,erase,8
2016,GOLMTC,local,8
2016,6N2PN4,label,8
2016,WT2XZQ,areg,8
2016,QDPQUD,generate,8
2016,HKOBWC,glm,8
2016,PTIERC,esttab,8
2016,SYSOPW,xtunitroot,8
2016,EB0BGA,nbreg,8
2016,6WBQ7U,areg,8
2016,CMUYCM,use,8
2016,CMUYCM,program,8
2016,8LDZFF,global,8
2017,UV7ZPZ,probit,8
2017,UV7ZPZ,estimates:store,8
2017,UV7ZPZ,predict,8
2017,UV7ZPZ,predictnl,8
2017,E40AFU,estat,8
2017,OOLFGP,xcollapse,8
2017,SIUR6A,preserve,8
2017,SIUR6A,keep,8
2017,SIUR6A,restore,8
2017,VS3CG6,ivregress,8
2017,KDRXD0,version,8
2017,KDRXD0,replace,8
2017,1GLFE1,display,8
2017,M9VJAV,xtpcse,8
2017,TNWENH,local,8
2017,IUJPYK,summarize,8
2017,IUJPYK,simqi,8
2017,J4KRBG,set,8
2017,J4KRBG,use,8
2017,J4KRBG,shell,8
2017,ASLTVG,display,8
2017,WDRHTS,tempfile,8
2017,CLMQ8E,ciplot,8
2017,CLMQ8E,foreach,8
2017,WZE08F,spearman,8
2017,VAY7ZQ,set,8
2017,VAY7ZQ,rename,8
2017,VAY7ZQ,label,8
2017,TLBBUX,keep,8
2017,AE5BPK,histogram,8
2017,U1CB0K,global,8
2017,D0LEX4,local,8
2017,D0LEX4,display,8
2017,C6XJAT,esttab,8
2017,XAWZVS,stcox,8
2017,R163AN,preserve,8
2017,R163AN,collapse,8
2017,R163AN,save,8
2017,R163AN,restore,8
2017,R163AN,ologit,8
2017,OJUPMY,import,8
2017,OJUPMY,keep,8
2017,OJUPMY,setx,8
2017,OJUPMY,simqi,8
2017,OJUPMY,summarize,8
2017,OJUPMY,graph,8
2017,LJVBT6,use,8
2017,R677HD,ci,8
2017,R677HD,display,8
2017,R677HD,ttesti,8
2017,01LN9W,logit,8
2017,92SKA2,pwcorr,8
2017,ELWP8V,xtmelogit,8
2015,EWW2GX,xtivreg2,7
2015,EWW2GX,xtreg,7
2015,EWW2GX,margins,7
2015,EWW2GX,marginsplot,7
2015,29427,quietly,7
2015,29487,margins,7
2015,29487,marginsplot,7
2015,OB00VG,use,7
2015,OB00VG,predict,7
2015,ASKRHF,set,7
2015,YBMKUX,prais,7
2015,GKWF0N,margins,7
2015,GKWF0N,matrix,7
2015,NKN0E8,use,7
2015,VR12G4,xtsum,7
2015,28930,set,7
2015,VDH088,merge,7
2015,VDH088,drop,7
2015,29286,marginsplot,7
2015,WFVMKD,anova,7
2015,7KSNCE,estimates:store,7
2015,7KSNCE,lrtest,7
2015,6IO5ET,alpha,7
2015,6IO5ET,keep,7
2015,7YEK7H,regress,7
2015,7YEK7H,outreg2,7
2015,HL0OUD,graph,7
2015,EPEDIE,drop,7
2015,EPEDIE,collapse,7
2015,PYWNTB,robvar,7
2018,XL73P4,replace,7
2018,ZLUQPL,drop,7
2018,ZUICBB,tabulate,7
2018,XONPX2,browse,7
2018,NK4SQT,dfuller,7
2018,I72HB0,predict,7
2018,VRMH3I,tabulate,7
2018,SMLV5D,preserve,7
2018,SMLV5D,restore,7
2018,SMLV5D,coefplot,7
2018,KGZGLT,replace,7
2018,KGZGLT,rand,7
2018,KGZGLT,coalmemb,7
2018,KJ6X76,args,7
2018,KJ6X76,tempvar,7
2018,KJ6X76,quietly,7
2018,KJ6X76,end,7
2018,KJ6X76,estimates:restore,7
2018,YCQCWJ,label,7
2018,YCQCWJ,svmat,7
2018,1CKNTW,do,7
2018,O4P8J1,foreach,7
2018,9WNYEU,expand,7
2018,9WNYEU,program,7
2018,9WNYEU,end,7
2018,GSNXV7,sem,7
2018,5JLGEL,twoway,7
2018,MLFYNX,tab1,7
2018,2UUQ25,logit,7
2018,2UUQ25,regress,7
2018,SOQH9L,generate,7
2018,ROUWNS,recode,7
2018,ROFNV2,rename,7
2018,ROFNV2,regress,7
2018,P1PEGO,label,7
2018,YAGHTA,drop,7
2018,XSCFX5,sort,7
2018,MZHZYQ,replace,7
2018,S2Y1PA,estimates:store,7
2018,S2Y1PA,replace,7
2018,S2Y1PA,ologit,7
2018,S2Y1PA,matrix,7
2018,EEMRS9,prtest,7
2018,X2JEXD,label,7
2018,PNYLIY,order,7
2018,SXG7BF,estimates:table,7
2018,3TTQL2,tobit,7
2018,3TTQL2,regress,7
2018,NMCOBF,format,7
2018,NMCOBF,save,7
2018,NMCOBF,matexp,7
2018,UNWIHE,collapse,7
2018,WUOAB7,use,7
2018,RYKJKS,tabstat,7
2018,RYKJKS,estsimp,7
2018,8OKVHY,gologit2,7
2018,D73LV3,set,7
2018,F2JF6G,xtmixed,7
2018,KGK9QO,replace,7
2018,W2MFYX,streg,7
2018,ZSB0BL,save,7
2018,SFTMNO,destring,7
2018,SFTMNO,use,7
2018,SFTMNO,tabulate,7
2018,SFTMNO,margins,7
2019,DWOBT4,recode,7
2019,KVIJSY,tabulate,7
2019,C8DCCW,generate,7
2019,C8DCCW,merge,7
2019,RQZWE6,encode,7
2019,RQZWE6,set,7
2019,BQGWYI,set,7
2019,9TFMSG,clear,7
2019,ZTTCOX,browse,7
2019,ZTTCOX,egen,7
2019,85RL5E,drop,7
2019,PLS50O,exit,7
2016,PTOYUX,local,7
2016,PTOYUX,foreach,7
2016,KC73TR,replace,7
2016,MVN4DP,use,7
2016,YNOR7Q,summarize,7
2016,YNOR7Q,margins,7
2016,HQ1N6A,esttab,7
2016,9U6QXP,generate,7
2016,14RSGX,replace,7
2016,14RSGX,predict,7
2016,6N2PN4,use,7
2016,8XPBSA,svmat,7
2016,SJJ158,drop,7
2016,GJLYGI,regress,7
2016,2YQX37,probit,7
2016,6WBQ7U,keep,7
2016,ONDIIU,preserve,7
2016,ONDIIU,summarize,7
2016,ONDIIU,list,7
2016,ONDIIU,restore,7
2016,CWQYIB,tabstat,7
2016,UCRHWN,egen,7
2016,UCRHWN,ologit,7
2017,E40AFU,global,7
2017,OOLFGP,drop,7
2017,OOLFGP,univar,7
2017,VS3CG6,matrix,7
2017,KDRXD0,foreach,7
2017,KDRXD0,esttab,7
2017,KDRXD0,summarize,7
2017,4G2DBT,if,7
2017,4G2DBT,assert,7
2017,TNWENH,use,7
2017,IUJPYK,drop,7
2017,7Q9ZSR,foreach,7
2017,J4KRBG,regress,7
2017,WZE08F,drop,7
2017,VAY7ZQ,preserve,7
2017,VAY7ZQ,restore,7
2017,UOABFB,sureg,7
2017,TLBBUX,local,7
2017,TLBBUX,foreach,7
2017,TLBBUX,renpfix,7
2017,TLBBUX,append,7
2017,TLBBUX,merge,7
2017,SNQG8P,egen,7
2017,AE5BPK,set,7
2017,U1CB0K,margins,7
2017,U1CB0K,matrix,7
2017,D0LEX4,drop,7
2017,RQFCQH,sort,7
2017,BWYJKB,clear,7
2017,BWYJKB,use,7
2017,LJVBT6,local,7
2017,R677HD,preserve,7
2017,R677HD,keep,7
2017,R677HD,restore,7
2017,01LN9W,summarize,7
2017,01LN9W,label,7
2017,92SKA2,rename,7
2017,QV7AJH,set,7
2017,EVYI2H,keep,7
2017,EVYI2H,collapse,7
2017,EVYI2H,count,7
2017,EVYI2H,coefplot,7
2017,EVYI2H,_pctile,7
2015,GLA1FB,replace,6
2015,ASKRHF,predict,6
2015,29231,tempfile,6
2015,GKWF0N,xtlogit,6
2015,GKWF0N,marginsplot,6
2015,4HFPNH,xtmelogit,6
2015,NKN0E8,scalar,6
2015,XTQJEN,rename,6
2015,XTQJEN,summarize,6
2015,VR12G4,global,6
2015,VR12G4,summarize,6
2015,ER3D0H,margins,6
2015,Q0XAPV,impute,6
2015,Q0XAPV,query,6
2015,Q0XAPV,local,6
2015,Q0XAPV,xtlogit,6
2015,Q0XAPV,lrtest,6
2015,VDH088,set,6
2015,VDH088,use,6
2015,29026,stset,6
2015,29026,stcox,6
2015,29286,test,6
2015,7KSNCE,summarize,6
2015,7KSNCE,label,6
2015,28929,probit,6
2015,UE1JXM,use,6
2015,UE1JXM,logit,6
2015,WBBAE3,scalar,6
2015,WBBAE3,display,6
2015,WBBAE3,brier,6
2015,EPEDIE,clear,6
2015,29101,vuong,6
2015,PYWNTB,ivreg2,6
2015,PYWNTB,matrix,6
2015,CVBXQX,foreach,6
2015,CVBXQX,frmttable,6
2018,HK213D,polychoricpca,6
2018,HK213D,test,6
2018,7UBRAC,use,6
2018,7UBRAC,replace,6
2018,E2OS8R,generate,6
2018,XL73P4,regress,6
2018,ZLUQPL,label,6
2018,ZUICBB,testparm,6
2018,NK4SQT,predict,6
2018,NK4SQT,wntestq,6
2018,I72HB0,recode,6
2018,I72HB0,rotate,6
2018,VRMH3I,dprobit,6
2018,SMLV5D,keep,6
2018,SMLV5D,eststo,6
2018,XQ9RJT,logit,6
2018,XQ9RJT,estimates:store,6
2018,1CKNTW,syntax,6
2018,1CKNTW,end,6
2018,JAOQSD,generate,6
2018,JAOQSD,xtlogit,6
2018,JAOQSD,estimates:sto,6
2018,9WNYEU,summarize,6
2018,9WNYEU,table,6
2018,9WNYEU,svy:oprobit,6
2018,QJ9E9M,use,6
2018,QJ9E9M,collapse,6
2018,QJ9E9M,egen,6
2018,QJ9E9M,tabulate,6
2018,QJ9E9M,b,6
2018,QJ9E9M,keep,6
2018,QJ9E9M,order,6
2018,QJ9E9M,title,6
2018,5JLGEL,year8,6
2018,5JLGEL,year22,6
2018,5JLGEL,_spline2ab,6
2018,MLFYNX,esttab,6
2018,2UUQ25,margins,6
2018,2UUQ25,marginsplot,6
2018,SOQH9L,use,6
2018,SOQH9L,clear,6
2018,ROUWNS,set,6
2018,ROUWNS,keep,6
2018,QOCGZA,graph,6
2018,MZHZYQ,set,6
2018,CJBG5J,outreg2,6
2018,CJBG5J,list,6
2018,CJBG5J,factor,6
2018,QNMUA1,tabulate,6
2018,QNMUA1,save,6
2018,G4XAGY,label,6
2018,X2JEXD,clear,6
2018,X2JEXD,set,6
2018,X2JEXD,use,6
2018,PNYLIY,sort,6
2018,SXG7BF,pwcorr,6
2018,SXG7BF,regress,6
2018,NMCOBF,import,6
2018,NMCOBF,for,6
2018,NMCOBF,merge,6
2018,NMCOBF,gprep,6
2018,UNWIHE,mean,6
2018,WUOAB7,psacalc,6
2018,VSXTFS,marginsplot,6
2018,VSXTFS,ologit,6
2018,RYKJKS,drop,6
2018,8OKVHY,prtest,6
2018,8OKVHY,xtreg,6
2018,8OKVHY,meoprobit,6
2018,D73LV3,total,6
2018,D73LV3,generate,6
2018,D73LV3,xtabond2,6
2018,F2JF6G,tabstat,6
2018,LXIBYP,egen,6
2018,ZSB0BL,program,6
2018,ZSB0BL,xtile,6
2018,8YPPLM,foreach,6
2018,8YPPLM,parmest,6
2018,SFTMNO,set,6
2018,SFTMNO,save,6
2018,SFTMNO,summarize,6
2019,DWOBT4,replace,6
2019,DXGVAW,drop,6
2019,V83FXD,sort,6
2019,V83FXD,estsimp,6
2019,N4RK1D,sktest,6
2019,N4RK1D,kdens,6
2019,SXLXNV,mean,6
2019,KVIJSY,cd,6
2019,KVIJSY,estimates:store,6
2019,KVIJSY,matrix,6
2019,KVIJSY,svmat,6
2019,KVIJSY,outsheet,6
2019,C8DCCW,recode,6
2019,ZK7QPH,interflex,6
2019,WG8VCK,regress,6
2019,RQZWE6,numlabel,6
2019,RQZWE6,tempname,6
2019,RQZWE6,postfile,6
2019,RQZWE6,foreach,6
2019,RQZWE6,local,6
2019,RQZWE6,post,6
2019,RQZWE6,postclose,6
2019,RQZWE6,melogit,6
2019,UQVN70,local,6
2019,BQGWYI,cd,6
2019,BQGWYI,display,6
2019,BQGWYI,scalar,6
2019,JWJRME,xtlogit,6
2019,JWJRME,bucologit,6
2019,JWJRME,estimates:store,6
2019,M89XMZ,recode,6
2019,LEKKGT,esttab,6
2019,9TFMSG,use,6
2019,9TFMSG,eststo,6
2019,9TFMSG,esttab,6
2019,9NYAP7,rename,6
2019,9NYAP7,count,6
2019,U07SDB,twoway,6
2019,U07SDB,summarize,6
2019,IIE50D,ssc,6
2019,DUW1QY,summarize,6
2019,PLS50O,clear,6
2019,PLS50O,matrix,6
2016,CSHNIS,xtmixed,6
2016,FIKXKD,lincomest,6
2016,FIKXKD,parmest,6
2016,FIKXKD,replace,6
2016,PTOYUX,tabulate,6
2016,KC73TR,use,6
2016,KC73TR,foreach,6
2016,KC73TR,if,6
2016,WM6JE5,local,6
2016,YNOR7Q,log,6
2016,RMHOHL,mlogit,6
2016,HQ1N6A,eststo,6
2016,HQ1N6A,bootstrap:regress,6
2016,9U6QXP,prtesti,6
2016,9U6QXP,register,6
2016,14RSGX,use,6
2016,14RSGX,encode,6
2016,14RSGX,rename,6
2016,GOLMTC,set,6
2016,GOLMTC,rd,6
2016,8XPBSA,egen,6
2016,8XPBSA,regress,6
2016,WBWWUO,logit,6
2016,VVCGN3,recode,6
2016,QDPQUD,ivprobit,6
2016,HKOBWC,estimates:store,6
2016,SJJ158,estsimp,6
2016,SJJ158,generate,6
2016,SJJ158,twoway,6
2016,JOXCZY,tabulate,6
2016,2YQX37,recode,6
2016,6WBQ7U,clear,6
2016,6WBQ7U,use,6
2016,6WBQ7U,outsum,6
2016,6WBQ7U,count,6
2016,CMUYCM,while,6
2016,CMUYCM,reshape,6
2016,ONDIIU,sort,6
2016,GMWOY6,regress,6
2016,GMWOY6,rename,6
2016,CWQYIB,regress,6
2016,FDLG0X,estat,6
2017,6NSLSM,collapse,6
2017,6NSLSM,twoway,6
2017,E40AFU,margins,6
2017,E40AFU,marginsplot,6
2017,OOLFGP,xcontract,6
2017,OOLFGP,clear,6
2017,OOLFGP,use,6
2017,OOLFGP,reshape,6
2017,OOLFGP,export,6
2017,SIUR6A,collapse,6
2017,SIUR6A,margins,6
2017,VS3CG6,clear,6
2017,VS3CG6,genindex,6
2017,KDRXD0,count,6
2017,KDRXD0,display,6
2017,KDRXD0,egen,6
2017,KDRXD0,rename,6
2017,1GLFE1,tabulate,6
2017,4G2DBT,else,6
2017,SEXLPX,label,6
2017,SEXLPX,ttest,6
2017,IUJPYK,outsum,6
2017,IUJPYK,replace,6
2017,IUJPYK,local,6
2017,IUJPYK,setx,6
2017,TWDSBW,local,6
2017,F1VLBI,summarize,6
2017,J4KRBG,predict,6
2017,ASLTVG,local,6
2017,IZC5P1,regress,6
2017,RKQEJD,twoway,6
2017,RKQEJD,predict,6
2017,WM0XNF,preserve,6
2017,WM0XNF,restore,6
2017,WDRHTS,cd,6
2017,WDRHTS,tsset,6
2017,WDRHTS,corr2data,6
2017,CLMQ8E,use,6
2017,CLMQ8E,destring,6
2017,VAY7ZQ,xtset,6
2017,5A0JOI,generate,6
2017,5A0JOI,replace,6
2017,5A0JOI,tabulate,6
2017,UOABFB,regress,6
2017,TLBBUX,saveold,6
2017,TLBBUX,xtlogit,6
2017,AE5BPK,keep,6
2017,AE5BPK,foreach,6
2017,Q5M4UQ,keep,6
2017,Q5M4UQ,tabulate,6
2017,Q5M4UQ,ologit,6
2017,1U5WZT,summarize,6
2017,U1CB0K,xtlogit,6
2017,U1CB0K,marginsplot,6
2017,RQFCQH,global,6
2017,RQFCQH,keep,6
2017,5AN3RU,ttest,6
2017,C6XJAT,display,6
2017,IWTPVO,xtmelogit,6
2017,R163AN,clear,6
2017,R163AN,use,6
2017,R163AN,matrix,6
2017,R163AN,test,6
2017,R163AN,tabulate,6
2017,DCTPJI,replace,6
2017,BWYJKB,regress,6
2017,V9QSWK,marginsplot,6
2017,V9QSWK,regress,6
2017,LJVBT6,egen,6
2017,LJVBT6,twoway,6
2017,LJVBT6,correlate,6
2017,Y6RYUY,sort,6
2017,GB5BFN,nbreg,6
2017,XNHHDO,keep,6
2017,EVYI2H,set,6
2017,EVYI2H,tabulate,6
2017,EVYI2H,twoway,6
2017,ELWP8V,label,6
2017,ELWP8V,recode,6
2015,OB00VG,foreach,5
2015,OB00VG,label,5
2015,OB00VG,saveold,5
2015,OB00VG,probit,5
2015,29117,margins,5
2015,29117,marginsplot,5
2015,GKWF0N,graph,5
2015,NKN0E8,pr,5
2015,NKN0E8,program,5
2015,NKN0E8,args,5
2015,NKN0E8,tempvar,5
2015,NKN0E8,replace,5
2015,NKN0E8,end,5
2015,NKN0E8,drop,5
2015,NKN0E8,regress,5
2015,NKN0E8,local,5
2015,XTQJEN,save,5
2015,XTQJEN,regress,5
2015,28930,quietly,5
2015,28930,forvalues,5
2015,28930,drop,5
2015,Q0XAPV,probit,5
2015,Q0XAPV,estat,5
2015,ECIZHV,generate,5
2015,6IO5ET,lincom,5
2015,HL0OUD,ssc,5
2015,WBBAE3,clogit,5
2018,HK213D,ci,5
2018,7UBRAC,fvset,5
2018,E2OS8R,drop,5
2018,XL73P4,twoway,5
2018,ZLUQPL,rename,5
2018,XONPX2,use,5
2018,I72HB0,ttest,5
2018,SMLV5D,regress,5
2018,ZFQMCP,graph,5
2018,KGZGLT,estat,5
2018,KJ6X76,recode,5
2018,MVD5VP,summarize,5
2018,MVD5VP,regress,5
2018,YCQCWJ,svy:mean,5
2018,5H1HFF,local,5
2018,5H1HFF,display,5
2018,9WNYEU,post,5
2018,5JLGEL,replace,5
2018,MLFYNX,keep,5
2018,MLFYNX,coefplot,5
2018,DJVNZF,alpha,5
2018,ARMDLY,clear,5
2018,ARMDLY,keep,5
2018,ARMDLY,egen,5
2018,ROUWNS,clear,5
2018,ROUWNS,save,5
2018,ROUWNS,preserve,5
2018,ROUWNS,duplicates,5
2018,ROUWNS,restore,5
2018,P1PEGO,graph,5
2018,XSCFX5,use,5
2018,XSCFX5,ci,5
2018,XSCFX5,mvdecode,5
2018,XSCFX5,logit,5
2018,XSCFX5,preserve,5
2018,XSCFX5,keep,5
2018,XSCFX5,restore,5
2018,CJBG5J,margins,5
2018,CJBG5J,screeplot,5
2018,CJBG5J,sem,5
2018,CJBG5J,estat,5
2018,QNMUA1,recode,5
2018,G4XAGY,save,5
2018,S2Y1PA,egen,5
2018,S2Y1PA,twoway,5
2018,EEMRS9,generate,5
2018,X2JEXD,keep,5
2018,X2JEXD,while,5
2018,X2JEXD,drop,5
2018,PNYLIY,estout,5
2018,E852VT,summarize,5
2018,3TTQL2,replace,5
2018,LOBXKJ,replace,5
2018,NMCOBF,destring,5
2018,NMCOBF,preserve,5
2018,NMCOBF,restore,5
2018,NMCOBF,erase,5
2018,NMCOBF,recode,5
2018,NMCOBF,expand,5
2018,UNWIHE,tempfile,5
2018,UNWIHE,save,5
2018,UNWIHE,clear,5
2018,UNWIHE,append,5
2018,UNWIHE,global,5
2018,VSXTFS,rename,5
2018,XTS8IE,esttab,5
2018,D73LV3,summarize,5
2018,D73LV3,xtsum,5
2018,F2JF6G,svy:regress,5
2018,F2JF6G,xtset,5
2018,F2JF6G,xtreg,5
2018,F2JF6G,svy:prop,5
2018,W2MFYX,replace,5
2018,W2MFYX,graph,5
2018,Y1EUAY,replace,5
2018,VXQUBN,margins,5
2018,ZSB0BL,set,5
2018,ZSB0BL,rename,5
2018,8YPPLM,rename,5
2018,SFTMNO,twoway,5
2019,DXGVAW,nbreg,5
2019,DXGVAW,fitstat,5
2019,N4RK1D,twoway,5
2019,N4RK1D,test,5
2019,KVIJSY,distinct,5
2019,C8DCCW,egen,5
2019,C8DCCW,net,5
2019,ZK7QPH,logit,5
2019,RQZWE6,order,5
2019,RQZWE6,label,5
2019,RQZWE6,xtmixed,5
2019,BQGWYI,graph,5
2019,BQGWYI,matrix,5
2019,BQGWYI,postfile,5
2019,BQGWYI,post,5
2019,BQGWYI,postclose,5
2019,JWJRME,estimates:clear,5
2019,M89XMZ,replace,5
2019,ZTTCOX,generate,5
2019,ZTTCOX,tabulate,5
2019,U07SDB,set,5
2019,IIE50D,regress,5
2019,85RL5E,use,5
2019,85RL5E,regress,5
2019,85RL5E,xtset,5
2019,M3O9O6,alpha,5
2019,PLS50O,drawnorm,5
2019,PLS50O,merge,5
2019,PLS50O,display,5
2019,PLS50O,mvdecode,5
2019,PLS50O,keep,5
2019,PLS50O,gamma3,5
2019,PLS50O,gamma4,5
2019,PLS50O,mgroups,5
2019,PLS50O,alignment,5
2019,PLS50O,stats,5
2019,PLS50O,fragment,5
2016,DUB0MU,set,5
2016,BYFTMD,do,5
2016,BYFTMD,file,5
2016,BYFTMD,erase,5
2016,WM6JE5,drop,5
2016,MVN4DP,foreach,5
2016,MVN4DP,regress,5
2016,RMHOHL,graph,5
2016,HQ1N6A,use,5
2016,14RSGX,forvalues,5
2016,GOLMTC,cd,5
2016,GOLMTC,use,5
2016,6N2PN4,matrix,5
2016,WBWWUO,replace,5
2016,WBWWUO,drop,5
2016,VVCGN3,summarize,5
2016,VVCGN3,rename,5
2016,RTJ38N,bootstrap:xtreg,5
2016,SJJ158,cem,5
2016,2YQX37,merge,5
2016,6WBQ7U,replace,5
2016,CMUYCM,run,5
2016,ONDIIU,clear,5
2016,ONDIIU,use,5
2016,8LDZFF,matrix,5
2016,CWQYIB,browse,5
2017,UV7ZPZ,graph,5
2017,E40AFU,esttab,5
2017,K3P78R,summarize,5
2017,ZUE1BI,label,5
2017,ZUE1BI,tabulate,5
2017,ZUE1BI,estimates:store,5
2017,SIUR6A,eststo,5
2017,SIUR6A,esttab,5
2017,VS3CG6,fvset,5
2017,KDRXD0,tempvar,5
2017,KDRXD0,carryforward,5
2017,KDRXD0,estat,5
2017,KDRXD0,eststo,5
2017,1GLFE1,use,5
2017,1GLFE1,keep,5
2017,1GLFE1,merge,5
2017,1GLFE1,nlcom,5
2017,1GLFE1,predict,5
2017,1GLFE1,matrix,5
2017,4G2DBT,sort,5
2017,EKNEIH,use,5
2017,IUJPYK,egen,5
2017,IUJPYK,tabulate,5
2017,TWDSBW,global,5
2017,F1VLBI,tabulate,5
2017,F1VLBI,egen,5
2017,WM0XNF,replace,5
2017,WM0XNF,margins,5
2017,AE5BPK,summarize,5
2017,Q5M4UQ,preserve,5
2017,1U5WZT,graph,5
2017,U1CB0K,graph,5
2017,D0LEX4,count,5
2017,D0LEX4,else,5
2017,BANJL7,ttest,5
2017,OAGZZD,clear,5
2017,OAGZZD,summarize,5
2017,5AN3RU,graph,5
2017,IWTPVO,esttab,5
2017,R163AN,foreach,5
2017,R163AN,eststo,5
2017,R163AN,esttab,5
2017,DCTPJI,tabulate,5
2017,XWAREK,regress,5
2017,OJUPMY,twoway,5
2017,LJVBT6,keep,5
2017,01LN9W,regress,5
2017,Y6RYUY,local,5
2017,Y6RYUY,import,5
2017,Y6RYUY,keep,5
2017,Y6RYUY,save,5
2017,EVYI2H,destring,5
2017,EVYI2H,margins,5
2015,EWW2GX,tabstat,4
2015,29427,drop,4
2015,29427,graph,4
2015,29427,rename,4
